job_id,job_title,company,company_type,location,job_description,skills_required,skills_count,search_term,source_website,posting_date,archive_timestamp,year,quarter,month,data_collection_method,scraped_date,is_english_title,has_deep_learning,has_cloud_skills,has_big_data
job_2019_0400,Data Engineer,German Research Center for AI (DFKI),research,Berlin,"Join German Research Center for AI (DFKI) as a Data Engineer and work on cutting-edge AI/ML projects. Required skills: NumPy, pandas, TensorFlow, Python, Java. Experience with data analysis and machine learning algorithms essential.","NumPy, pandas, TensorFlow, Python, Java",5,ai/ml,stepstone_de,2019-08-24,20190824000000,2019,Q3,August,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0401,Künstliche Intelligenz Entwickler,Zalando SE,startups,Essen,"Zalando SE is looking for a talented Künstliche Intelligenz Entwickler to join our data science team. Must have experience with: NumPy, PyTorch, Machine Learning, pandas, Random Forest, Docker, Scala, Google Cloud Platform. Opportunity to work on large-scale machine learning systems.","NumPy, PyTorch, Machine Learning, pandas, Random Forest, Docker, Scala, Google Cloud Platform",8,künstliche intelligenz,indeed_de,2019-04-27,20190427000000,2019,Q2,April,wayback_machine,2025-08-20 22:31:15,False,False,True,False
job_2019_0402,Maschinelles Lernen Ingenieur,Zalando SE,startups,Nürnberg,"Zalando SE is looking for a talented Maschinelles Lernen Ingenieur to join our data science team. Must have experience with: SVM, NumPy, SQL, pandas, Regression Analysis, TensorFlow. Opportunity to work on large-scale machine learning systems.","SVM, NumPy, SQL, pandas, Regression Analysis, TensorFlow",6,machine learning,stepstone_de,2019-11-13,20191113000000,2019,Q4,November,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0403,Business Intelligence Analyst,Zalando SE,startups,Dortmund,"Zalando SE is looking for a talented Business Intelligence Analyst to join our data science team. Must have experience with: XGBoost, PyTorch, scikit-learn, Regression Analysis, Azure, Time Series Analysis, Python, Scala, Kubernetes. Opportunity to work on large-scale machine learning systems.","XGBoost, PyTorch, scikit-learn, Regression Analysis, Azure, Time Series Analysis, Python, Scala, Kubernetes",9,ai/ml,stepstone_de,2019-08-13,20190813000000,2019,Q3,August,wayback_machine,2025-08-20 22:31:15,True,False,True,False
job_2019_0404,Business Intelligence Analyst,Fraunhofer-Gesellschaft,research,Hannover,"Join Fraunhofer-Gesellschaft as a Business Intelligence Analyst and work on cutting-edge AI/ML projects. Required skills: NumPy, XGBoost, scikit-learn, SQL, Python. Experience with data analysis and machine learning algorithms essential.","NumPy, XGBoost, scikit-learn, SQL, Python",5,ai/ml,indeed_de,2019-11-28,20191128000000,2019,Q4,November,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0405,Predictive Analytics Specialist,Deutsche Telekom AG,large_tech,Dresden,"Deutsche Telekom AG is looking for a talented Predictive Analytics Specialist to join our data science team. Must have experience with: XGBoost, Deep Learning, PyTorch, scikit-learn, Neural Networks, Azure, R, Kubernetes. Opportunity to work on large-scale machine learning systems.","XGBoost, Deep Learning, PyTorch, scikit-learn, Neural Networks, Azure, R, Kubernetes",8,ai/ml,stepstone_de,2019-02-13,20190213000000,2019,Q1,February,wayback_machine,2025-08-20 22:31:15,True,True,True,False
job_2019_0406,Data Engineer,BMW Group,automotive,Hannover,"Join BMW Group as a Data Engineer and work on cutting-edge AI/ML projects. Required skills: XGBoost, Deep Learning, PyTorch, SQL, pandas, Python, Computer Vision, C++. Experience with data analysis and machine learning algorithms essential.","XGBoost, Deep Learning, PyTorch, SQL, pandas, Python, Computer Vision, C++",8,ai/ml,stepstone_de,2019-10-18,20191018000000,2019,Q4,October,wayback_machine,2025-08-20 22:31:15,True,True,False,False
job_2019_0407,Business Intelligence Analyst,Fraunhofer-Gesellschaft,research,München,"Fraunhofer-Gesellschaft is looking for a talented Business Intelligence Analyst to join our data science team. Must have experience with: Keras, NumPy, scikit-learn, SQL, Scala. Opportunity to work on large-scale machine learning systems.","Keras, NumPy, scikit-learn, SQL, Scala",5,ai/ml,xing_jobs,2019-04-12,20190412000000,2019,Q2,April,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0408,Business Intelligence Analyst,BMW Group,automotive,Karlsruhe,"BMW Group is looking for a talented Business Intelligence Analyst to join our data science team. Must have experience with: Keras, XGBoost, PyTorch, Deep Learning, Computer Vision, Scala, Java. Opportunity to work on large-scale machine learning systems.","Keras, XGBoost, PyTorch, Deep Learning, Computer Vision, Scala, Java",7,ai/ml,stepstone_de,2019-02-05,20190205000000,2019,Q1,February,wayback_machine,2025-08-20 22:31:15,True,True,False,False
job_2019_0409,Data Engineer,German Research Center for AI (DFKI),research,Karlsruhe,"Join German Research Center for AI (DFKI) as a Data Engineer and work on cutting-edge AI/ML projects. Required skills: Keras, scikit-learn, TensorFlow, Scala, Java. Experience with data analysis and machine learning algorithms essential.","Keras, scikit-learn, TensorFlow, Scala, Java",5,ai/ml,indeed_de,2019-10-18,20191018000000,2019,Q4,October,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0410,Maschinelles Lernen Ingenieur,German Research Center for AI (DFKI),research,Düsseldorf,"We are seeking a Maschinelles Lernen Ingenieur to develop innovative solutions using artificial intelligence. Key requirements: Keras, NumPy, pandas, R, Java. Strong background in statistics and mathematics preferred.","Keras, NumPy, pandas, R, Java",5,machine learning,stepstone_de,2019-05-22,20190522000000,2019,Q2,May,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0411,KI-Forscher,Accenture,consulting,Köln,"We are seeking a KI-Forscher to develop innovative solutions using artificial intelligence. Key requirements: XGBoost, pandas, TensorFlow, R, Python. Strong background in statistics and mathematics preferred.","XGBoost, pandas, TensorFlow, R, Python",5,ai/ml,indeed_de,2019-09-07,20190907000000,2019,Q3,September,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0412,Business Intelligence Analyst,Rocket Internet,startups,Nürnberg,"Rocket Internet is looking for a talented Business Intelligence Analyst to join our data science team. Must have experience with: NumPy, XGBoost, Machine Learning, Random Forest, TensorFlow, Docker. Opportunity to work on large-scale machine learning systems.","NumPy, XGBoost, Machine Learning, Random Forest, TensorFlow, Docker",6,ai/ml,stepstone_de,2019-11-17,20191117000000,2019,Q4,November,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0413,Computer Vision Engineer,Delivery Hero,startups,Hannover,"We are seeking a Computer Vision Engineer to develop innovative solutions using artificial intelligence. Key requirements: Keras, NumPy, XGBoost, Deep Learning, Random Forest, Docker, Azure, R. Strong background in statistics and mathematics preferred.","Keras, NumPy, XGBoost, Deep Learning, Random Forest, Docker, Azure, R",8,ai/ml,xing_jobs,2019-03-18,20190318000000,2019,Q1,March,wayback_machine,2025-08-20 22:31:15,True,True,True,False
job_2019_0414,Datenanalyst,Siemens AG,large_tech,Dortmund,"Join Siemens AG as a Datenanalyst and work on cutting-edge AI/ML projects. Required skills: NumPy, PyTorch, scikit-learn, SQL, Neural Networks, Azure, Time Series Analysis, R, Kubernetes. Experience with data analysis and machine learning algorithms essential.","NumPy, PyTorch, scikit-learn, SQL, Neural Networks, Azure, Time Series Analysis, R, Kubernetes",9,ai/ml,indeed_de,2019-11-11,20191111000000,2019,Q4,November,wayback_machine,2025-08-20 22:31:15,False,False,True,False
job_2019_0415,AI Developer,Henkel AG,industrial,München,"We are seeking a AI Developer to develop innovative solutions using artificial intelligence. Key requirements: XGBoost, scikit-learn, pandas, R, Python. Strong background in statistics and mathematics preferred.","XGBoost, scikit-learn, pandas, R, Python",5,künstliche intelligenz,stepstone_de,2019-05-16,20190516000000,2019,Q2,May,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0416,BI-Entwickler,Capgemini,consulting,Berlin,"Capgemini is looking for a talented BI-Entwickler to join our data science team. Must have experience with: Keras, XGBoost, pandas, Python, Java. Opportunity to work on large-scale machine learning systems.","Keras, XGBoost, pandas, Python, Java",5,ai/ml,stepstone_de,2019-01-21,20190121000000,2019,Q1,January,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0417,Künstliche Intelligenz Entwickler,Delivery Hero,startups,Hamburg,"Delivery Hero is looking for a talented Künstliche Intelligenz Entwickler to join our data science team. Must have experience with: XGBoost, Deep Learning, Regression Analysis, pandas, TensorFlow, Scala, Kubernetes, Google Cloud Platform, Java. Opportunity to work on large-scale machine learning systems.","XGBoost, Deep Learning, Regression Analysis, pandas, TensorFlow, Scala, Kubernetes, Google Cloud Platform, Java",9,künstliche intelligenz,stepstone_de,2019-07-12,20190712000000,2019,Q3,July,wayback_machine,2025-08-20 22:31:15,False,True,True,False
job_2019_0418,Computer Vision Engineer,Commerzbank AG,finance,Dortmund,"Join Commerzbank AG as a Computer Vision Engineer and work on cutting-edge AI/ML projects. Required skills: NumPy, PyTorch, scikit-learn, SQL, Time Series Analysis, Risk Modeling, Python. Experience with data analysis and machine learning algorithms essential.","NumPy, PyTorch, scikit-learn, SQL, Time Series Analysis, Risk Modeling, Python",7,ai/ml,indeed_de,2019-09-04,20190904000000,2019,Q3,September,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0419,Business Intelligence Analyst,FlixBus,startups,Frankfurt am Main,"Join FlixBus as a Business Intelligence Analyst and work on cutting-edge AI/ML projects. Required skills: XGBoost, pandas, TensorFlow, Azure, Docker, Clustering, Time Series Analysis. Experience with data analysis and machine learning algorithms essential.","XGBoost, pandas, TensorFlow, Azure, Docker, Clustering, Time Series Analysis",7,ai/ml,stepstone_de,2019-03-18,20190318000000,2019,Q1,March,wayback_machine,2025-08-20 22:31:15,True,False,True,False
job_2019_0420,Computer Vision Engineer,Max Planck Institute,research,Frankfurt am Main,"Join Max Planck Institute as a Computer Vision Engineer and work on cutting-edge AI/ML projects. Required skills: NumPy, scikit-learn, TensorFlow, Scala, C++. Experience with data analysis and machine learning algorithms essential.","NumPy, scikit-learn, TensorFlow, Scala, C++",5,ai/ml,xing_jobs,2019-10-30,20191030000000,2019,Q4,October,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0421,Data Engineer,Rocket Internet,startups,Hannover,"Rocket Internet is looking for a talented Data Engineer to join our data science team. Must have experience with: Keras, Machine Learning, scikit-learn, SQL, TensorFlow, Azure. Opportunity to work on large-scale machine learning systems.","Keras, Machine Learning, scikit-learn, SQL, TensorFlow, Azure",6,ai/ml,xing_jobs,2019-09-20,20190920000000,2019,Q3,September,wayback_machine,2025-08-20 22:31:15,True,False,True,False
job_2019_0422,Data Scientist,ThyssenKrupp AG,industrial,Frankfurt am Main,"ThyssenKrupp AG is looking for a talented Data Scientist to join our data science team. Must have experience with: NumPy, PyTorch, scikit-learn, Scala, C++. Opportunity to work on large-scale machine learning systems.","NumPy, PyTorch, scikit-learn, Scala, C++",5,data science,indeed_de,2019-08-18,20190818000000,2019,Q3,August,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0423,Künstliche Intelligenz Entwickler,Bayer AG,industrial,Hannover,"Join Bayer AG as a Künstliche Intelligenz Entwickler and work on cutting-edge AI/ML projects. Required skills: XGBoost, PyTorch, pandas, R, Java. Experience with data analysis and machine learning algorithms essential.","XGBoost, PyTorch, pandas, R, Java",5,künstliche intelligenz,indeed_de,2019-09-19,20190919000000,2019,Q3,September,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0424,Data Engineer,Capgemini,consulting,München,"Capgemini is looking for a talented Data Engineer to join our data science team. Must have experience with: PyTorch, scikit-learn, SQL, pandas, C++. Opportunity to work on large-scale machine learning systems.","PyTorch, scikit-learn, SQL, pandas, C++",5,ai/ml,indeed_de,2019-01-09,20190109000000,2019,Q1,January,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0425,BI-Entwickler,Robert Bosch GmbH,automotive,Karlsruhe,"We are seeking a BI-Entwickler to develop innovative solutions using artificial intelligence. Key requirements: NumPy, Deep Learning, SQL, pandas, TensorFlow, Computer Vision. Strong background in statistics and mathematics preferred.","NumPy, Deep Learning, SQL, pandas, TensorFlow, Computer Vision",6,ai/ml,xing_jobs,2019-11-04,20191104000000,2019,Q4,November,wayback_machine,2025-08-20 22:31:15,True,True,False,False
job_2019_0426,Predictive Analytics Specialist,Continental AG,automotive,Essen,"Join Continental AG as a Predictive Analytics Specialist and work on cutting-edge AI/ML projects. Required skills: Keras, XGBoost, PyTorch, Deep Learning, Computer Vision, Scala, C++. Experience with data analysis and machine learning algorithms essential.","Keras, XGBoost, PyTorch, Deep Learning, Computer Vision, Scala, C++",7,ai/ml,xing_jobs,2019-01-01,20190101000000,2019,Q1,January,wayback_machine,2025-08-20 22:31:15,True,True,False,False
job_2019_0427,AI Developer,HelloFresh,startups,Dortmund,"We are seeking a AI Developer to develop innovative solutions using artificial intelligence. Key requirements: XGBoost, NumPy, Neural Networks, pandas, Docker, Time Series Analysis, Scala, Java, AWS. Strong background in statistics and mathematics preferred.","XGBoost, NumPy, Neural Networks, pandas, Docker, Time Series Analysis, Scala, Java, AWS",9,künstliche intelligenz,indeed_de,2019-09-04,20190904000000,2019,Q3,September,wayback_machine,2025-08-20 22:31:15,True,False,True,False
job_2019_0428,Business Intelligence Analyst,BASF SE,industrial,Karlsruhe,"BASF SE is looking for a talented Business Intelligence Analyst to join our data science team. Must have experience with: NumPy, pandas, TensorFlow, R, Java. Opportunity to work on large-scale machine learning systems.","NumPy, pandas, TensorFlow, R, Java",5,ai/ml,xing_jobs,2019-10-06,20191006000000,2019,Q4,October,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0429,Research Scientist - AI,SAP SE,large_tech,Hannover,"SAP SE is looking for a talented Research Scientist - AI to join our data science team. Must have experience with: SVM, Keras, scikit-learn, Regression Analysis, TensorFlow, Docker, Scala, Google Cloud Platform, Java. Opportunity to work on large-scale machine learning systems.","SVM, Keras, scikit-learn, Regression Analysis, TensorFlow, Docker, Scala, Google Cloud Platform, Java",9,künstliche intelligenz,stepstone_de,2019-04-16,20190416000000,2019,Q2,April,wayback_machine,2025-08-20 22:31:15,True,False,True,False
